direction,t1_bias,t1_strength,t1_pd_zone,t2_in_4h_ob,t2_in_1h_ob,t2_in_fvg,t2_in_brk,t2_in_rej,t2_in_mit,t2_in_vi,zone_quality,t2_confluence,t2m30_in_ob,t2m30_in_fvg,t2m30_in_brk,t2m30_in_rej,t2m30_choch,t2m30_zone_qual,t4_in_5m_ob,ob_height_atr,entry_depth_ob,session,t3_in_ote,t3_choch,swept,conf_score,sl_atr_ratio,rr_potential,atr_pct_of_price,tp2_distance_r,rvol,vol_pct,mom_12b,mom_48b,mom_96b,body_ratio,atr_rank,bb_score,tsm_score,day_of_week,label,sym,ts,entry,sl,tp1,ml_proba
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.9000000000000001,0,0,0,0,0,,0,1.6924548683210645,1.0,-1,0,1,1,0.7725925989478682,1.9999999999999885,4.000000000000025,0.005293811811444228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MARUTI,2026-05-04 09:45:00+00:00,13840.0,13693.467289059225,14426.130843763105,0.16979218973253163
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.55,0,0,0,0,0,,0,0.46935503914759547,1.0,-1,0,1,1,0.7497599231590139,1.9999999999999791,4.000000000000053,0.0023221616158850904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EICHERMOT,2026-05-07 09:15:00+00:00,7340.0,7305.910667478807,7476.357330084773,0.14400815298411973
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.55,0,0,0,0,0,,0,0.3474033527106385,1.0,-1,0,1,1,0.7497599231590139,1.999999999999997,4.0,0.0030878963884278963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EICHERMOT,2026-05-07 09:45:00+00:00,7457.5,7411.444025366598,7641.723898533608,0.14903909160079074
0,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,2.9899059109643336,1.0,-1,0,1,1,0.8183767212442764,2.0000000000000075,4.0,0.002417191361016161,206.85164115008402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HINDUNILVR,2026-05-12 09:15:00+00:00,2296.9,2308.004093674236,2252.4836253030558,0.4575134762988978
0,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,2.9569770137777325,1.0,-1,0,1,1,0.8183767212442764,2.0000000000000027,4.0,0.002450938412083123,204.00349414534452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HINDUNILVR,2026-05-12 09:45:00+00:00,2290.5,2301.727748865753,2245.589004536989,0.4575134762988978
0,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,2.916717549863783,1.0,-1,0,1,1,0.8183767212442764,1.999999999999987,4.00000000000004,0.002509972553009286,199.2053655728376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HINDUNILVR,2026-05-13 09:15:00+00:00,2267.5,2278.882725527897,2221.9690978884114,0.4382642544423947
0,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,2.594181665285301,1.0,-1,0,1,1,0.8183767212442764,2.000000000000005,4.0,0.0028326572379289037,176.51270803437328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HINDUNILVR,2026-05-13 09:45:00+00:00,2259.0,2271.797945400963,2207.8082183961487,0.5320873130904213
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.6787844251051782,0.0,-1,0,0,1,0.7274786348791457,1.9999999999999913,4.000000000000023,0.0040714377468963016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HDFCLIFE,2026-05-18 09:15:00+00:00,597.05,592.1882961864311,616.4968152542755,0.26839585710720915
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.7243356040323073,0.0,-1,0,0,1,0.7274786348791457,1.9999999999999896,4.000000000000025,0.003819235989918747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HDFCLIFE,2026-05-18 09:45:00+00:00,596.45,591.894033387626,614.6738664494964,0.31177126454832965
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,2.5878820526549293,1.0,-1,1,1,1,0.8745330842229736,8.753960542913182,4.0,0.0019671629441922523,58.07043513442052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ONGC,2026-05-20 09:15:00+00:00,294.65,299.724010541129,274.3539578354838,0.22738885126912173
